country,province,title,variety,points,price,description
Italy,Tuscany,I Fabbri 2010 Terra di Lamole  (Chianti Classico),Red Blend,92,21.0,"This wine has aromas of underbrush, cherry and leather, with a hint of spices. The palate boasts wild cherry, mint, menthol, and meat juices and shows structure and balance. Give this a few more years to develop complexity. Siena Imports, Barsotti Wines."
Italy,Tuscany,Castello della Paneretta 2010  Chianti Classico,Red Blend,92,19.0,"This is a textbook Chianti Classico, with dark berry and plum aromas accented by hints vanilla and clove. The palate boasts a core of wild cherry flavors layered with balsamic herbs. Still tightly tannic, it needs a few more years to unwind."
Italy,Tuscany,Monteraponi 2010  Chianti Classico,Red Blend,92,18.0,"Here's a classically crafted Chianti Classico that offers a multifaceted boiuquet of wild cherry, spice and leather, with a hint of meat juices and herbs. The palate shows a core of black-cherry layered with white pepper and rosemary. It's still young, briskly tannic and nervous so give this time to fully develop. Drink 2016–2025."
Italy,Tuscany,La Selva 2008 Colli dell'Uccellina  (Morellino di Scansano),Red Blend,88,26.0,"The Uccellina Nature Reserve is one of Italy's most beautiful parks. In the spirit of this territory, La Selva is a spicy, sun-ripened wine, with black fruit and prune notes. The tannins of this organic selection are smooth and soft."
Italy,Tuscany,Mazzei 2011 Badiola Red (Toscana),Red Blend,88,15.0,"A blend of Sangiovese and Merlot, this shows great balance and loads of food-friendly nuances of cherry, spice and chocolate. Bright acidity keeps the palate refreshed."
Italy,Tuscany,Mocali 2010  Morellino di Scansano,Red Blend,88,18.0,"A bright note of fresh cherry appears at the start, but it slowly gives way to plum and dark fruit notes, plus spice and moist tobacco touches. This fresh wine would pair beautifully with pepperoni pizza."
Italy,Tuscany,Renieri 2010 Invetro Red (Toscana),Red Blend,88,18.0,"Invetro is sealed with a reusable glass cork that helps to lock in the overall freshness of the wine. The blend is Sangiovese, Merlot and Cabernet Sauvignon, and the pretty fruit flavors are round, rich and velvety."
Italy,Tuscany,Rocca di Frassinello 2009 Ornello  (Maremma Toscana),Red Blend,88,17.0,"A blend of Sangiovese, Merlot, Cabernet Sauvignon and Syrah, this shows sun-ripened fruit aromas of cherry, prune, blackberry and plum. Spicy toasted notes appear on the finish, giving the wine richness and softness."
Italy,Tuscany,Rocca di Frassinello 2010 Poggio alla Guardia  (Maremma Toscana),Red Blend,88,20.0,"A blend of Cabernet Sauvignon, Merlot and Sangiovese, Poggio alla Guardia is bright, clean and enjoyable, and it exudes notes of cherry, blackberry and spice. It would pair seamlessly with red meat, chicken or pasta."
Italy,Central Italy,Conte Leopardi 2008 Casirano  (Rosso Conero),Red Blend,84,29.0,"A heavy dose of oak takes center stage in this blend of 85% Montepulciano and 15% Cabernet and Syrah. Coffee, vanilla and toasted notes leave very little room for any fruit, which appears to have faded away entirely, leaving only astringent wood tannins on the close."
Italy,Tuscany,Cantine Bellini 2014  Chianti Classico,Red Blend,84,15.0,"This simple wine opens with aromas of damp soil, wet leaves and red berry. The short, somewhat diluted palate offers notes of wild cherry and clove alongside sharp acidity."
Italy,Tuscany,Casale Daviddi 2013  Vino Nobile di Montepulciano,Red Blend,92,50.0,"Violet, ripe plum, black-skinned berry, leather and truffle scents take center stage in this firmly structured red. The medium-bodied palate offers dried plum, chopped herb and licorice flavors, framed by firm, polished tannins and racy acidity, finishing on a black tea note. It's still a bit austere but should develop beautifully over the next few years. Drink 2018–2028."
Italy,Veneto,Zenato 2016  Valpolicella Superiore,Red Blend,87,15.0,"Made with 85% Corvina, 10% Rondinella and 5% Corvinone, this opens with aromas of red-skinned berry, clove and a hint of smoke. The savory, easy-drinking palate offers red currant, raspberry jam and white pepper. It's meant to be enjoyed young so drink soon."
Italy,Veneto,Acinum 2016  Valpolicella,Red Blend,87,,"Dark-skinned berry and culinary spice aromas float from the glass. The straightforward savory palate evokes black cherry, cassis and ground clove accompanied by polished tannins."
Italy,Tuscany,Ciacci Piccolomini d'Aragona 2007 Ateo Red (Sant'Antimo),Red Blend,90,34.0,This is a beautiful red blend of Merlot and Cabernet Sauvignon from the Montalcino subzone of Sant'Antimo (where super Tuscan wines are made) with light mineral dustings that show delicately over a solid core of black fruit and exotic spice. The mouthfeel is bright and polished.
Italy,Piedmont,Stroppiana 2011 Rosso Red (Langhe),Red Blend,86,18.0,"This blend of Nebbiolo and Barbera has dark fruit and floral aromas, but they're dominated by toasted oak and espresso notes. The palate offers dense and dark fruit flavors framed by obvious wood sensations of coffee and oak. Bright finish."
Italy,Central Italy,Illuminati Dino 2011 Ilico  (Montepulciano d'Abruzzo),Red Blend,88,17.0,"Black cherry and blackberry take over on this Montepulciano-based wine from Central Italy. The juicy fruit carries over to the palate, along with prune and cinnamon-spice notes that add depth. Already friendly, hold for a couple of years to fully develop."
Italy,Central Italy,Le Caniette 2007 Morellone  (Rosso Piceno),Red Blend,88,29.0,"Mature blackberry, cherry and oak sensations are in the forefront of this Montepulciano and Sangiovese blend. The palate delivers ripe fruit along with espresso, mocha, licorice and spice, alongside firm tannins."
Italy,Central Italy,Lungarotti 2005 Rubesco Riserva Vigna Monticchio Red (Torgiano),Red Blend,92,57.0,"Chiara Lungarotti says that this vintage of her vineyard-designate Riserva represents a milestone for her family run estate. Indeed, this is a rich and elegant red wine that shows signature notes of wild berry and spice that reflect her beloved territory: Umbria."
Italy,Tuscany,Il Brunone 2010 Riserva  (Chianti Classico),Red Blend,90,25.0,"Aromas of scorched earth, game, truffle and mature plum come together in the glass. The ripe palate offers dried blackberry, mature cherry, anise and almond alongside firm, fine-grained tannins. Drink through 2020."
Italy,Sicily & Sardinia,Villa Pozzi 2006 Cabernet Sauvignon (Sicilia),Cabernet Sauvignon,85,9.0,Earthy tones of warm leather and spice set the stage for this easy-going Cabernet Sauvignon from Sicily. Pair it with everyday dinners or pasta.
Italy,Tuscany,Podere Sapaio 2010 Volpolo  (Bolgheri),Red Blend,90,40.0,"A blend of Cabernet Sauvignon, Merlot and Petit Verdot, this delivers soft, concentrated flavors of chocolate fudge, cherry and cinnamon spice. It's an irresistible, opulent wine that promises to impress."
Italy,Tuscany,Tenuta I Greppi 2010 Greppicante  (Bolgheri),Red Blend,90,28.0,"A blend of Cabernet Sauvignon, Merlot and Cabernet Franc, this has a polished, elegant side, and it offers bold fruit tones that are followed by barbecue sauce and stone accents. It feels zesty and perky on the finish thanks to the boldness of the fruit."
Italy,Tuscany,Mazzei 2010 Belguardo Serrata  (Maremma Toscana),Red Blend,90,19.0,"Hats off to the Mazzei brothers for crafting this rich, pleasurable wine that mirrors the sunny warmth and softness of the region. The unusual blend is Sangiovese and Alicante, and it's redolent of lively red cherries, tobacco and chocolate fudge."
Italy,Tuscany,Aia Vecchia 2010 Lagone Red (Toscana),Red Blend,90,15.0,"A blend of Merlot, Cabernet Sauvignon and Cabernet Franc, this opens with rich, concentrated aromas of black fruit and milk chocolate. There are savory notes of dark pipe tobacco, clove and cardamom. The palate is masculine and powerful, with firm tannins."
Italy,Tuscany,Volpaia 2013  Chianti Classico,Red Blend,91,21.0,"A delicious expression of 90% Sangiovese and 10% Merlot, this opens with enticing aromas of fragrant purple flower, ripe red berry and sweet baking spice. The silky, vibrant palate doles out juicy wild cherry, black raspberry, clove and licorice while sleek tannins and bright acidity provide the framework. A tobacco note signals the close. Drink through 2018."
Italy,Sicily & Sardinia,Baglio del Cristo di Campobello 2011 C'D'C' Rosso Red (Sicilia),Red Blend,90,17.0,"A blend of Nero d'Avola, Syrah, Merlot and Cabernet Sauvignon (in equal measure), this is soft and ripe, with black cherry, cassis, chocolate and toasted espresso-bean notes. The mouthfeel is rich and velvety, with a touch of berry-like sweetness."
Italy,Sicily & Sardinia,Feudo Arancio 2007 Hedonis Red (Sicilia),Red Blend,90,31.0,"As its name suggests, Hedonis ushers forth opulent and indulgent aromas of chocolate fudge, bright berry and exotic spice. The aromatic intensity is impressive, but the palate is tight, linear and compact. There's a pleasing touch of dried rosemary on the finish. Prestige Wine Imports Corp. —M.L."
Italy,Central Italy,Castello di Luzzano 2010 Riserva Romeo  (Gutturnio Colli Piacentini),Red Blend,88,37.0,This inviting blend of Barbera and Bonarda from Lombardy offers aromas of black fruit and spice with an earthy note. The palate delivers black cherry and peppery flavors along with soft tannins. Pair this with smoked meats or seasoned cheeses.
Italy,Tuscany,Villa Montignana 2009 Riserva  (Chianti Classico),Red Blend,87,14.0,"Aromas of scorched earth, prune and dark cooking spice lead the nose while the mature palate shows raisin, dried berry, leather and a hint of anise. Smooth but fleeting tannins indicate this has seen better days. Drink now."
Italy,Tuscany,Luiano 2013  Chianti Classico,Red Blend,87,16.0,"A blend of 90% Sangiovese, 5% Cabernet Sauvignon and 5% Merlot, this opens with bright aromas of woodland berry, blue flower and dark cooking spice. The soft, easy-drinking palate offers juicy wild cherry, cinnamon and a hint of clove alongside glossy tannins. Drink soon to capture freshness."
Italy,Tuscany,Campo al Mare 2011 Baia al Vento  (Bolgheri Superiore),Red Blend,87,35.0,"This brawny blend of 90% Merlot, 5% Cabernet Franc and 5% Petit Verdot offers subdued aromas of raisin, black currant, bell pepper and a whiff of menthol. The evolved palate offers toast, coffee and hints of dried black fruit alongside the warmth of evident alcohol."
Italy,Tuscany,Casa al Vento 2010 Foho Riserva  (Chianti Classico),Red Blend,92,40.0,"A blend of 90% Sangiovese and 10% Merlot, this lively, structured wine opens with aromas of underbrush, violet, woodland berries and peppery notes. The succulent palate delivers a core of vibrant red cherry accented with white pepper, cinnamon and a hint of vanilla alongside solid but refined tannins. Delicious now but hold a few years for complexity. Drink 2015–2010. Votto Vines Importing, Slocum & Sons, Genesis Marketing Concepts."
Italy,Tuscany,Monte Antico 2007 Red (Toscana),Red Blend,88,12.0,"From the excellent 2007 vintage, Monte Antico (a blend of 85% Sangiovese with Cabernet Sauvignon and Merlot) offers easy spice aromas of clove and cinnamon followed by a fresh dose of cherry fruit."
Italy,Tuscany,Ormanni 2004 Julius Red (Colli della Toscana Centrale),Red Blend,88,,"A bit rustic and loaded with tertiary aromas of dried fruit and spice, Julius is a wine that should be consumed sooner rather than later. It does exhibit careful balance and impressive intensity."
Italy,Tuscany,Tenuta di Ceppaiano 2007 Alle Viole Red (Toscana),Red Blend,88,16.0,"Alle Viole has a large Sangiovese element that lends aromas of wild berry, violets, almond skin, wet earth and tobacco. The wine is compact and smooth, making it a perfect companion to risotto with wild porcini mushrooms."
Italy,Central Italy,Fazi Battaglia 2009 Passo del Lupo Riserva  (Conero),Red Blend,88,40.0,Passo del Lupo (85% Montepulciano with Sangiovese for extra acidity) is aged two years in oak but is nonetheless a strange wine with candied aromas of cassis and raspberry lollipop. It's a curiosity that might not appeal to everyone.
Italy,Central Italy,Tabarrini 2009  Montefalco Rosso,Red Blend,88,29.0,"This Rosso represents a blend of Sangiovese (60%) with equal parts Sagrantino and Barbera. The wine offers meats and chewy cherry flavors with accents of spice and leather followed by a rich, velvety texture."
Italy,Piedmont,Gaja 2008 Darmagi Red (Langhe),Red Blend,93,,"Based on Cabernet Sauvignon, this has a dark, penetrating color, with aromas of ripe blackberry and exotic spice. It shows firm, velvety tannins that should continue to evolve over the years."
